news_path,Original_or_LLM,class,setType
test-true-orig/977.txt,original,0,test
test-true-orig/1994.txt,original,0,test
test-true-orig/1127.txt,original,0,test
test-true-orig/3426.txt,original,0,test
test-true-orig/52.txt,original,0,test
test-true-orig/1247.txt,original,0,test
test-true-orig/797.txt,original,0,test
test-true-orig/882.txt,original,0,test
test-true-orig/3572.txt,original,0,test
test-true-orig/599.txt,original,0,test
test-true-orig/750.txt,original,0,test
test-true-orig/1479.txt,original,0,test
test-true-orig/720.txt,original,0,test
test-true-orig/310.txt,original,0,test
test-true-orig/147.txt,original,0,test
test-true-orig/3169.txt,original,0,test
test-true-orig/980.txt,original,0,test
test-true-orig/1636.txt,original,0,test
test-true-orig/347.txt,original,0,test
test-true-orig/955.txt,original,0,test
test-true-orig/39.txt,original,0,test
test-true-orig/820.txt,original,0,test
test-true-orig/698.txt,original,0,test
test-true-orig/2770.txt,original,0,test
test-true-orig/1964.txt,original,0,test
test-true-orig/3573.txt,original,0,test
test-fake-orig/682.txt,original,1,test
test-fake-orig/3249.txt,original,1,test
test-fake-orig/2894.txt,original,1,test
test-fake-orig/318.txt,original,1,test
test-fake-orig/226.txt,original,1,test
test-fake-orig/2941.txt,original,1,test
test-fake-orig/2004.txt,original,1,test
test-fake-orig/3516.txt,original,1,test
test-fake-orig/3033.txt,original,1,test
test-fake-orig/2931.txt,original,1,test
test-fake-orig/1659.txt,original,1,test
test-fake-orig/241.txt,original,1,test
test-fake-orig/33.txt,original,1,test
test-fake-orig/1427.txt,original,1,test
test-fake-orig/1536.txt,original,1,test
test-fake-orig/985.txt,original,1,test
test-fake-orig/3082.txt,original,1,test
test-fake-orig/2829.txt,original,1,test
test-fake-orig/1807.txt,original,1,test
test-fake-orig/1593.txt,original,1,test
test-fake-orig/1496.txt,original,1,test
test-fake-orig/597.txt,original,1,test
test-fake-orig/1960.txt,original,1,test
test-fake-orig/1504.txt,original,1,test
test-fake-orig/2689.txt,original,1,test
test-fake-orig/3040.txt,original,1,test
test-fake-orig/200.txt,original,1,test
test-fake-orig/2622.txt,original,1,test
test-fake-orig/966.txt,original,1,test
test-fake-orig/1641.txt,original,1,test
test-fake-orig/1292.txt,original,1,test
test-fake-orig/846.txt,original,1,test
test-fake-orig/238.txt,original,1,test
test-fake-orig/2628.txt,original,1,test
test-fake-orig/2258.txt,original,1,test
test-fake-orig/970.txt,original,1,test
test-fake-orig/413.txt,original,1,test
test-fake-orig/1778.txt,original,1,test
test-fake-orig/1526.txt,original,1,test
test-fake-orig/2.txt,original,1,test
test-fake-orig/1455.txt,original,1,test
test-fake-orig/1447.txt,original,1,test
test-fake-orig/2388.txt,original,1,test
test-fake-orig/2627.txt,original,1,test
test-fake-orig/439.txt,original,1,test
test-fake-orig/1062.txt,original,1,test
test-fake-orig/2460.txt,original,1,test
test-fake-orig/1331.txt,original,1,test
test-fake-orig/3481.txt,original,1,test
test-fake-orig/142.txt,original,1,test
test-fake-orig/3194.txt,original,1,test
test-fake-orig/1152.txt,original,1,test
test-fake-orig/1038.txt,original,1,test
test-fake-orig/1901.txt,original,1,test
test-fake-orig/2154.txt,original,1,test
test-fake-orig/2576.txt,original,1,test
test-fake-orig/2586.txt,original,1,test
test-fake-orig/2242.txt,original,1,test
test-fake-orig/459.txt,original,1,test
test-fake-orig/377.txt,original,1,test
test-fake-orig/1001.txt,original,1,test
test-fake-orig/1851.txt,original,1,test
test-fake-orig/1055.txt,original,1,test
test-fake-orig/3111.txt,original,1,test
test-fake-orig/275.txt,original,1,test
test-fake-orig/1078.txt,original,1,test
test-fake-orig/3559.txt,original,1,test
test-fake-orig/2307.txt,original,1,test
test-fake-orig/64.txt,original,1,test
test-fake-orig/794.txt,original,1,test
test-fake-orig/2680.txt,original,1,test
test-fake-orig/1670.txt,original,1,test
test-fake-orig/3394.txt,original,1,test
test-fake-orig/339.txt,original,1,test
test-fake-orig/3492.txt,original,1,test
test-fake-orig/1498.txt,original,1,test
test-fake-orig/1761.txt,original,1,test
test-fake-orig/3383.txt,original,1,test
test-fake-orig/576.txt,original,1,test
test-fake-orig/605.txt,original,1,test
test-fake-orig/2372.txt,original,1,test
test-fake-orig/1454.txt,original,1,test
test-fake-orig/2170.txt,original,1,test
test-fake-orig/1513.txt,original,1,test
test-fake-orig/758.txt,original,1,test
test-fake-orig/1509.txt,original,1,test
test-fake-orig/2530.txt,original,1,test
test-fake-orig/325.txt,original,1,test
test-fake-orig/1657.txt,original,1,test
test-fake-orig/2669.txt,original,1,test
test-fake-orig/372.txt,original,1,test
test-fake-orig/3496.txt,original,1,test
test-fake-orig/1094.txt,original,1,test
test-fake-orig/2841.txt,original,1,test
test-fake-orig/3384.txt,original,1,test
test-fake-orig/2026.txt,original,1,test
test-fake-orig/2813.txt,original,1,test
test-fake-orig/935.txt,original,1,test
test-fake-orig/2571.txt,original,1,test
test-fake-orig/498.txt,original,1,test
test-fake-orig/2223.txt,original,1,test
test-fake-orig/617.txt,original,1,test
test-fake-orig/1034.txt,original,1,test
test-fake-orig/1293.txt,original,1,test
test-fake-orig/2741.txt,original,1,test
test-fake-orig/229.txt,original,1,test
test-fake-orig/3378.txt,original,1,test
test-fake-orig/415.txt,original,1,test
test-fake-orig/2412.txt,original,1,test
test-fake-orig/3392.txt,original,1,test
test-fake-orig/895.txt,original,1,test
test-fake-orig/326.txt,original,1,test
test-fake-orig/3203.txt,original,1,test
test-fake-orig/1372.txt,original,1,test
test-fake-orig/1708.txt,original,1,test
test-fake-orig/3067.txt,original,1,test
test-fake-orig/3072.txt,original,1,test
test-fake-orig/156.txt,original,1,test
test-fake-orig/2664.txt,original,1,test
test-fake-orig/2395.txt,original,1,test
test-fake-orig/638.txt,original,1,test
test-fake-orig/2801.txt,original,1,test
test-fake-orig/3474.txt,original,1,test
test-fake-orig/2080.txt,original,1,test
test-fake-orig/186.txt,original,1,test
test-fake-orig/474.txt,original,1,test
test-fake-orig/2456.txt,original,1,test
test-fake-orig/3435.txt,original,1,test
test-fake-orig/777.txt,original,1,test
test-fake-orig/1557.txt,original,1,test
test-fake-orig/3035.txt,original,1,test
test-fake-orig/1499.txt,original,1,test
test-fake-orig/1343.txt,original,1,test
test-fake-orig/1583.txt,original,1,test
test-fake-orig/1227.txt,original,1,test
test-fake-orig/522.txt,original,1,test
test-fake-orig/2920.txt,original,1,test
test-fake-orig/3551.txt,original,1,test
test-fake-orig/1222.txt,original,1,test
test-fake-orig/1591.txt,original,1,test
test-fake-orig/865.txt,original,1,test
test-fake-orig/1378.txt,original,1,test
test-fake-orig/3133.txt,original,1,test
test-fake-orig/1705.txt,original,1,test
test-fake-orig/3390.txt,original,1,test
test-fake-orig/44.txt,original,1,test
test-fake-orig/2904.txt,original,1,test
test-fake-orig/358.txt,original,1,test
test-fake-orig/3475.txt,original,1,test
test-fake-orig/2750.txt,original,1,test
test-fake-orig/3154.txt,original,1,test
test-fake-orig/441.txt,original,1,test
test-fake-orig/3509.txt,original,1,test
test-fake-orig/2049.txt,original,1,test
test-fake-orig/368.txt,original,1,test
test-fake-orig/1198.txt,original,1,test
test-fake-orig/2427.txt,original,1,test
test-fake-orig/2823.txt,original,1,test
test-fake-orig/626.txt,original,1,test
test-fake-orig/2705.txt,original,1,test
test-fake-orig/2435.txt,original,1,test
test-fake-orig/1982.txt,original,1,test
test-fake-orig/3243.txt,original,1,test
test-fake-orig/1814.txt,original,1,test
test-fake-orig/2126.txt,original,1,test
test-fake-orig/759.txt,original,1,test
test-fake-orig/954.txt,original,1,test
test-fake-orig/1874.txt,original,1,test
test-fake-orig/1979.txt,original,1,test
test-fake-orig/1414.txt,original,1,test
test-fake-orig/1881.txt,original,1,test
test-fake-orig/3028.txt,original,1,test
test-fake-orig/1617.txt,original,1,test
test-fake-orig/2817.txt,original,1,test
test-fake-orig/2843.txt,original,1,test
test-fake-orig/1229.txt,original,1,test
test-fake-orig/2846.txt,original,1,test
test-fake-orig/1835.txt,original,1,test
test-fake-orig/3121.txt,original,1,test
test-fake-orig/3578.txt,original,1,test
test-fake-orig/1176.txt,original,1,test
test-fake-orig/1145.txt,original,1,test
test-fake-orig/2117.txt,original,1,test
test-fake-orig/1039.txt,original,1,test
test-fake-orig/2857.txt,original,1,test
test-fake-orig/42.txt,original,1,test
test-fake-orig/196.txt,original,1,test
test-fake-orig/2378.txt,original,1,test
test-fake-orig/531.txt,original,1,test
test-fake-orig/2417.txt,original,1,test
test-fake-orig/2185.txt,original,1,test
test-fake-orig/1839.txt,original,1,test
test-fake-orig/1006.txt,original,1,test
test-fake-orig/2512.txt,original,1,test
test-fake-orig/1319.txt,original,1,test
test-fake-orig/3142.txt,original,1,test
test-fake-orig/614.txt,original,1,test
test-fake-orig/2584.txt,original,1,test
test-fake-orig/205.txt,original,1,test
test-fake-orig/3307.txt,original,1,test
test-fake-orig/2602.txt,original,1,test
test-fake-orig/621.txt,original,1,test
test-fake-orig/1119.txt,original,1,test
test-fake-orig/748.txt,original,1,test
test-fake-orig/3125.txt,original,1,test
test-fake-orig/800.txt,original,1,test
test-fake-orig/3454.txt,original,1,test
test-fake-orig/713.txt,original,1,test
test-fake-orig/780.txt,original,1,test
test-fake-orig/1437.txt,original,1,test
test-fake-orig/2971.txt,original,1,test
test-fake-orig/1486.txt,original,1,test
test-fake-orig/1914.txt,original,1,test
test-fake-orig/2727.txt,original,1,test
test-fake-orig/3340.txt,original,1,test
test-fake-orig/3031.txt,original,1,test
test-fake-orig/2982.txt,original,1,test
test-fake-orig/2527.txt,original,1,test
test-fake-orig/1200.txt,original,1,test
test-fake-orig/2692.txt,original,1,test
test-fake-orig/2345.txt,original,1,test
test-fake-orig/1286.txt,original,1,test
test-fake-orig/3499.txt,original,1,test
test-fake-orig/623.txt,original,1,test
test-fake-orig/514.txt,original,1,test
test-fake-orig/3191.txt,original,1,test
test-fake-orig/1137.txt,original,1,test
test-fake-orig/1588.txt,original,1,test
test-fake-orig/2153.txt,original,1,test
test-fake-orig/2726.txt,original,1,test
test-fake-orig/1694.txt,original,1,test
test-fake-orig/3289.txt,original,1,test
test-fake-orig/2719.txt,original,1,test
test-fake-orig/2700.txt,original,1,test
test-fake-orig/2243.txt,original,1,test
test-fake-orig/3204.txt,original,1,test
test-fake-orig/3409.txt,original,1,test
test-fake-orig/2091.txt,original,1,test
test-fake-orig/3155.txt,original,1,test
test-fake-orig/424.txt,original,1,test
test-fake-orig/3071.txt,original,1,test
test-fake-orig/1737.txt,original,1,test
test-fake-orig/2200.txt,original,1,test
test-fake-orig/492.txt,original,1,test
test-fake-orig/661.txt,original,1,test
test-fake-orig/603.txt,original,1,test
test-fake-orig/812.txt,original,1,test
test-fake-orig/557.txt,original,1,test
test-fake-orig/1236.txt,original,1,test
test-fake-orig/1822.txt,original,1,test
test-fake-orig/3406.txt,original,1,test
test-fake-orig/1103.txt,original,1,test
test-fake-orig/3159.txt,original,1,test
test-fake-orig/2155.txt,original,1,test
test-fake-orig/518.txt,original,1,test
test-fake-orig/2018.txt,original,1,test
test-fake-orig/2177.txt,original,1,test
test-fake-orig/2287.txt,original,1,test
test-fake-orig/1181.txt,original,1,test
test-fake-orig/1757.txt,original,1,test
test-fake-orig/2312.txt,original,1,test
test-fake-orig/114.txt,original,1,test
test-fake-orig/473.txt,original,1,test
test-fake-orig/1539.txt,original,1,test
test-fake-orig/2956.txt,original,1,test
test-fake-orig/1545.txt,original,1,test
test-fake-orig/2519.txt,original,1,test
test-fake-orig/1999.txt,original,1,test
test-fake-orig/417.txt,original,1,test
test-fake-orig/2933.txt,original,1,test
test-fake-orig/2132.txt,original,1,test
test-fake-orig/1772.txt,original,1,test
test-fake-orig/1404.txt,original,1,test
test-fake-orig/2359.txt,original,1,test
test-fake-orig/1866.txt,original,1,test
test-fake-orig/2885.txt,original,1,test
test-fake-orig/704.txt,original,1,test
test-fake-orig/2795.txt,original,1,test
test-fake-orig/1359.txt,original,1,test
test-fake-orig/107.txt,original,1,test
test-fake-orig/2138.txt,original,1,test
test-fake-orig/2227.txt,original,1,test
test-fake-orig/50.txt,original,1,test
test-fake-orig/609.txt,original,1,test
test-fake-orig/2793.txt,original,1,test
test-fake-orig/3054.txt,original,1,test
test-fake-orig/1435.txt,original,1,test
test-fake-orig/723.txt,original,1,test
test-fake-orig/214.txt,original,1,test
test-fake-orig/1362.txt,original,1,test
test-fake-orig/1723.txt,original,1,test
test-fake-orig/1909.txt,original,1,test
test-fake-orig/3250.txt,original,1,test
test-fake-orig/1740.txt,original,1,test
test-fake-orig/3318.txt,original,1,test
test-fake-orig/2454.txt,original,1,test
test-fake-orig/2587.txt,original,1,test
test-fake-orig/1891.txt,original,1,test
test-fake-orig/1193.txt,original,1,test
test-fake-orig/2485.txt,original,1,test
test-fake-orig/1683.txt,original,1,test
test-fake-orig/2151.txt,original,1,test
test-fake-orig/2761.txt,original,1,test
test-fake-orig/1632.txt,original,1,test
test-fake-orig/1150.txt,original,1,test
test-fake-orig/640.txt,original,1,test
test-fake-orig/2198.txt,original,1,test
test-fake-orig/1003.txt,original,1,test
test-fake-orig/763.txt,original,1,test
test-fake-orig/2919.txt,original,1,test
test-fake-orig/2932.txt,original,1,test
test-fake-orig/3209.txt,original,1,test
test-fake-orig/458.txt,original,1,test
test-fake-orig/213.txt,original,1,test
test-fake-orig/2448.txt,original,1,test
test-fake-orig/1706.txt,original,1,test
test-fake-orig/1933.txt,original,1,test
test-fake-orig/2441.txt,original,1,test
test-fake-orig/2685.txt,original,1,test
test-fake-orig/3498.txt,original,1,test
test-fake-orig/382.txt,original,1,test
test-fake-orig/566.txt,original,1,test
test-fake-orig/2172.txt,original,1,test
test-fake-orig/1712.txt,original,1,test
test-fake-orig/3089.txt,original,1,test
test-fake-orig/2096.txt,original,1,test
test-fake-orig/2466.txt,original,1,test
test-fake-orig/199.txt,original,1,test
test-fake-orig/2430.txt,original,1,test
test-fake-orig/2075.txt,original,1,test
test-fake-orig/58.txt,original,1,test
test-fake-orig/1368.txt,original,1,test
test-fake-orig/3174.txt,original,1,test
test-fake-orig/3059.txt,original,1,test
test-fake-orig/1731.txt,original,1,test
test-fake-orig/2768.txt,original,1,test
test-fake-orig/768.txt,original,1,test
test-fake-orig/3216.txt,original,1,test
test-fake-orig/2284.txt,original,1,test
test-fake-orig/779.txt,original,1,test
test-fake-orig/2952.txt,original,1,test
test-fake-orig/2400.txt,original,1,test
test-fake-orig/2042.txt,original,1,test
test-fake-orig/1758.txt,original,1,test
test-fake-orig/217.txt,original,1,test
test-fake-orig/1619.txt,original,1,test
test-fake-orig/67.txt,original,1,test
test-fake-orig/2081.txt,original,1,test
test-fake-orig/2955.txt,original,1,test
test-fake-orig/387.txt,original,1,test
test-fake-orig/433.txt,original,1,test
test-fake-orig/679.txt,original,1,test
test-fake-orig/2687.txt,original,1,test
test-fake-orig/1560.txt,original,1,test
test-fake-orig/378.txt,original,1,test
test-fake-orig/3377.txt,original,1,test
test-fake-orig/545.txt,original,1,test
test-fake-orig/2123.txt,original,1,test
test-fake-orig/1158.txt,original,1,test
test-fake-orig/1888.txt,original,1,test
test-fake-orig/3149.txt,original,1,test
test-fake-orig/1249.txt,original,1,test
test-fake-orig/2751.txt,original,1,test
test-fake-orig/864.txt,original,1,test
test-fake-orig/1251.txt,original,1,test
test-fake-orig/2186.txt,original,1,test
test-fake-orig/1932.txt,original,1,test
